,ID,Status,Latitude,Longitude,Max_Speed,Min_Pressure,Low_Rad_NE,Low_Rad_SE,Low_Rad_SW,Low_Rad_NW,Med_Rad_NE,Med_Rad_SE,Med_Rad_SW,Med_Rad_NW,High_Rad_NE,High_Rad_SE,High_Rad_SW,High_Rad_NW,Time
17079,AL172010, EX,41.4,-24.0,35.0,1004.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-12 12:00:00
17080,AL172010, EX,40.3,-23.5,35.0,1006.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-12 18:00:00
17081,AL172010, EX,39.3,-23.0,35.0,1004.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 00:00:00
17082,AL172010, EX,38.4,-22.7,35.0,1004.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 06:00:00
17083,AL172010, EX,37.6,-22.6,35.0,1004.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 12:00:00
17084,AL172010, EX,36.7,-22.4,35.0,1004.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-13 18:00:00
17085,AL172010, EX,35.8,-22.2,35.0,1004.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 00:00:00
17086,AL172010, LO,35.0,-22.0,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 06:00:00
17087,AL172010, LO,34.4,-21.4,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 12:00:00
17088,AL172010, LO,34.0,-20.6,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 18:00:00
17089,AL172010, LO,33.8,-19.9,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 00:00:00
17090,AL172010, LO,33.6,-19.2,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 06:00:00
17091,AL172010, LO,33.4,-18.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 12:00:00
17092,AL172010, LO,33.2,-17.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 18:00:00
17093,AL172010, LO,33.0,-17.1,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-16 00:00:00
17094,AL172010, LO,32.8,-16.5,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-16 06:00:00
17095,AL172010, LO,32.6,-15.9,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-16 12:00:00
17096,AL172010, LO,32.4,-15.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-16 18:00:00
17097,AL172010, LO,32.3,-14.7,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-17 00:00:00
17098,AL172010, LO,32.1,-14.5,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-17 06:00:00
17099,AL172010, LO,31.9,-14.6,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-17 12:00:00
17100,AL172010, LO,31.7,-14.7,20.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-17 18:00:00
17101,AL182010, TD,13.9,-81.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-11 00:00:00
17102,AL182010, TS,14.4,-82.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-11 06:00:00
17103,AL182010, TS,15.0,-83.2,45.0,1004.0,30.0,30.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-11 12:00:00
17104,AL182010, TS,15.7,-83.8,60.0,1001.0,30.0,30.0,20.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2010-10-11 18:00:00
17105,AL182010, HU,16.5,-84.4,65.0,996.0,45.0,45.0,30.0,45.0,20.0,20.0,0.0,30.0,10.0,10.0,0.0,10.0,2010-10-12 00:00:00
17106,AL182010, HU,17.3,-85.0,65.0,991.0,45.0,60.0,30.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2010-10-12 06:00:00
17107,AL182010, HU,18.1,-85.6,75.0,986.0,45.0,60.0,30.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2010-10-12 12:00:00
17108,AL182010, HU,18.8,-85.9,90.0,981.0,50.0,50.0,45.0,45.0,25.0,25.0,20.0,20.0,20.0,15.0,15.0,15.0,2010-10-12 18:00:00
17109,AL182010, HU,19.6,-86.0,90.0,981.0,50.0,50.0,45.0,45.0,25.0,25.0,20.0,20.0,20.0,15.0,15.0,15.0,2010-10-13 00:00:00
17110,AL182010, HU,20.3,-86.0,85.0,984.0,50.0,45.0,45.0,45.0,25.0,25.0,20.0,20.0,15.0,15.0,10.0,10.0,2010-10-13 06:00:00
17111,AL182010, HU,20.9,-85.9,85.0,987.0,50.0,45.0,45.0,45.0,25.0,25.0,20.0,20.0,15.0,15.0,10.0,10.0,2010-10-13 12:00:00
17112,AL182010, HU,21.4,-85.8,75.0,990.0,45.0,45.0,45.0,40.0,20.0,20.0,15.0,15.0,10.0,10.0,10.0,10.0,2010-10-13 18:00:00
17113,AL182010, HU,21.8,-85.6,75.0,993.0,45.0,45.0,45.0,40.0,20.0,20.0,15.0,15.0,10.0,10.0,10.0,0.0,2010-10-14 00:00:00
17114,AL182010, HU,22.2,-85.2,70.0,995.0,45.0,45.0,45.0,40.0,20.0,20.0,20.0,15.0,10.0,10.0,10.0,0.0,2010-10-14 06:00:00
17115,AL182010, TS,22.6,-84.5,60.0,999.0,45.0,45.0,45.0,40.0,20.0,20.0,20.0,15.0,0.0,0.0,0.0,0.0,2010-10-14 12:00:00
17116,AL182010, TS,22.8,-83.5,50.0,1001.0,60.0,30.0,30.0,40.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-14 18:00:00
17117,AL182010, TS,22.9,-82.0,40.0,1004.0,60.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 00:00:00
17118,AL182010, TD,22.9,-80.9,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 06:00:00
17119,AL182010, LO,22.9,-79.9,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 12:00:00
17120,AL182010, LO,23.0,-79.1,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15 18:00:00
17121,AL192010, LO,17.2,-83.4,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-19 18:00:00
17122,AL192010, LO,17.7,-83.2,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-20 00:00:00
17123,AL192010, TD,17.8,-82.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-20 06:00:00
17124,AL192010, TD,17.8,-82.3,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-20 12:00:00
17125,AL192010, TD,17.6,-81.8,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-20 18:00:00
17126,AL192010, TD,17.3,-81.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-21 00:00:00
17127,AL192010, TD,17.0,-80.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-21 06:00:00
17128,AL192010, TS,16.7,-80.6,35.0,1006.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-21 12:00:00
17129,AL192010, TS,16.3,-80.4,35.0,1006.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-21 18:00:00
17130,AL192010, TS,16.0,-80.5,35.0,1007.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-22 00:00:00
17131,AL192010, TS,15.9,-80.7,35.0,1005.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-22 06:00:00
17132,AL192010, TS,15.8,-81.0,35.0,1006.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-22 12:00:00
17133,AL192010, TS,15.8,-81.5,40.0,1006.0,75.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-22 18:00:00
17134,AL192010, TS,15.8,-82.1,40.0,1006.0,75.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-23 00:00:00
17135,AL192010, TS,15.8,-82.6,45.0,1004.0,75.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-23 06:00:00
17136,AL192010, TS,15.9,-83.1,50.0,1000.0,75.0,60.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2010-10-23 12:00:00
17137,AL192010, TS,16.0,-83.6,55.0,998.0,90.0,60.0,0.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2010-10-23 18:00:00
17138,AL192010, TS,16.2,-84.3,60.0,995.0,90.0,60.0,40.0,70.0,20.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,2010-10-24 00:00:00
17139,AL192010, HU,16.5,-85.2,65.0,992.0,90.0,60.0,40.0,70.0,20.0,10.0,10.0,20.0,10.0,0.0,0.0,0.0,2010-10-24 06:00:00
17140,AL192010, HU,16.8,-86.3,75.0,990.0,90.0,60.0,50.0,70.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2010-10-24 12:00:00
17141,AL192010, HU,17.0,-87.3,80.0,984.0,90.0,60.0,50.0,70.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2010-10-24 18:00:00
17142,AL192010, HU,17.2,-88.2,85.0,977.0,90.0,60.0,50.0,60.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2010-10-25 00:00:00
17143,AL192010, HU,17.4,-89.2,65.0,988.0,70.0,60.0,40.0,50.0,25.0,20.0,10.0,15.0,15.0,0.0,0.0,0.0,2010-10-25 06:00:00
17144,AL192010, TS,17.7,-90.0,40.0,997.0,60.0,60.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-25 12:00:00
17145,AL192010, TD,18.0,-90.8,30.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-25 18:00:00
17146,AL192010, LO,18.4,-91.5,25.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-26 00:00:00
17147,AL192010, LO,19.1,-92.3,25.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-26 06:00:00
17148,AL192010, LO,20.1,-92.9,20.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-26 12:00:00
17149,AL202010, TD,25.6,-61.2,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-28 18:00:00
17150,AL202010, TS,26.8,-63.0,35.0,1004.0,90.0,45.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 00:00:00
17151,AL202010, TS,28.1,-64.6,40.0,1002.0,90.0,45.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 06:00:00
17152,AL202010, TS,29.3,-65.9,50.0,998.0,60.0,45.0,45.0,90.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 12:00:00
17153,AL202010, TS,30.2,-65.8,55.0,993.0,60.0,75.0,60.0,60.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 18:00:00
17154,AL202010, HU,31.3,-64.0,65.0,990.0,60.0,90.0,60.0,40.0,0.0,40.0,30.0,0.0,0.0,10.0,0.0,0.0,2010-10-30 00:00:00
17155,AL202010, HU,32.9,-60.9,65.0,989.0,75.0,90.0,75.0,40.0,0.0,40.0,30.0,0.0,0.0,10.0,0.0,0.0,2010-10-30 06:00:00
17156,AL202010, HU,35.1,-57.2,65.0,991.0,75.0,90.0,75.0,40.0,0.0,40.0,30.0,0.0,0.0,10.0,0.0,0.0,2010-10-30 12:00:00
17157,AL202010, EX,37.0,-53.5,55.0,993.0,75.0,90.0,75.0,40.0,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,2010-10-30 18:00:00
17158,AL212010, TD,9.0,-53.7,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 06:00:00
17159,AL212010, TS,9.8,-55.3,35.0,1003.0,75.0,40.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 12:00:00
17160,AL212010, TS,10.8,-56.8,45.0,998.0,90.0,50.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-29 18:00:00
17161,AL212010, TS,11.9,-57.8,55.0,999.0,90.0,50.0,50.0,90.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2010-10-30 00:00:00
17162,AL212010, TS,12.7,-58.9,60.0,997.0,90.0,50.0,50.0,90.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2010-10-30 06:00:00
17163,AL212010, HU,13.1,-60.1,65.0,993.0,120.0,60.0,50.0,90.0,50.0,30.0,20.0,40.0,20.0,20.0,0.0,0.0,2010-10-30 12:00:00
17164,AL212010, HU,13.3,-61.0,80.0,990.0,120.0,60.0,50.0,90.0,50.0,30.0,20.0,40.0,20.0,20.0,0.0,0.0,2010-10-30 18:00:00
17165,AL212010, HU,13.5,-61.7,85.0,982.0,120.0,60.0,50.0,90.0,50.0,30.0,20.0,40.0,30.0,20.0,10.0,20.0,2010-10-31 00:00:00
17166,AL212010, HU,13.8,-62.4,85.0,983.0,120.0,60.0,50.0,90.0,60.0,30.0,20.0,50.0,30.0,20.0,10.0,20.0,2010-10-31 06:00:00
17167,AL212010, HU,14.0,-63.3,80.0,988.0,120.0,60.0,50.0,90.0,60.0,30.0,20.0,50.0,30.0,20.0,10.0,20.0,2010-10-31 12:00:00
17168,AL212010, HU,14.2,-64.4,65.0,994.0,120.0,60.0,50.0,90.0,50.0,30.0,20.0,40.0,15.0,0.0,0.0,15.0,2010-10-31 18:00:00
17169,AL212010, TS,14.1,-65.8,55.0,997.0,150.0,60.0,50.0,90.0,50.0,30.0,20.0,50.0,0.0,0.0,0.0,0.0,2010-11-01 00:00:00
17170,AL212010, TS,13.9,-67.1,45.0,1003.0,150.0,60.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-01 06:00:00
17171,AL212010, TS,13.6,-68.2,40.0,1005.0,120.0,40.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-01 12:00:00
17172,AL212010, TS,13.5,-69.2,40.0,1005.0,100.0,40.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-01 18:00:00
17173,AL212010, TS,13.5,-70.3,40.0,1005.0,100.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-02 00:00:00
17174,AL212010, TS,13.5,-71.4,45.0,1003.0,100.0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-02 06:00:00
17175,AL212010, TS,13.5,-72.5,40.0,1004.0,100.0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-02 12:00:00
17176,AL212010, TS,13.6,-73.4,35.0,1006.0,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-02 18:00:00
17177,AL212010, TD,13.8,-73.9,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-03 00:00:00
17178,AL212010, TD,14.0,-74.3,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-03 06:00:00
17179,AL212010, TD,14.3,-74.7,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-03 12:00:00
17180,AL212010, TS,14.7,-75.1,35.0,1004.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-03 18:00:00
17181,AL212010, TS,15.1,-75.5,40.0,1003.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-04 00:00:00
17182,AL212010, TS,15.5,-75.9,40.0,998.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-04 06:00:00
17183,AL212010, TS,15.9,-76.2,45.0,996.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-04 12:00:00
17184,AL212010, TS,16.4,-76.2,50.0,995.0,100.0,90.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-04 18:00:00
17185,AL212010, TS,17.0,-75.7,60.0,989.0,120.0,120.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-05 00:00:00
17186,AL212010, HU,17.7,-75.2,70.0,985.0,120.0,120.0,30.0,30.0,30.0,30.0,0.0,0.0,15.0,15.0,0.0,0.0,2010-11-05 06:00:00
17187,AL212010, HU,18.7,-74.7,75.0,987.0,120.0,120.0,50.0,50.0,40.0,30.0,20.0,30.0,15.0,15.0,15.0,15.0,2010-11-05 12:00:00
17188,AL212010, HU,19.7,-74.0,70.0,992.0,100.0,120.0,50.0,50.0,40.0,40.0,20.0,30.0,15.0,15.0,0.0,0.0,2010-11-05 18:00:00
17189,AL212010, TS,20.4,-73.1,60.0,995.0,100.0,100.0,50.0,50.0,40.0,40.0,20.0,30.0,0.0,0.0,0.0,0.0,2010-11-06 00:00:00
17190,AL212010, TS,21.4,-71.8,60.0,992.0,100.0,100.0,50.0,50.0,40.0,40.0,20.0,30.0,0.0,0.0,0.0,0.0,2010-11-06 06:00:00
17191,AL212010, TS,22.6,-70.9,60.0,990.0,100.0,100.0,50.0,50.0,40.0,40.0,20.0,30.0,0.0,0.0,0.0,0.0,2010-11-06 12:00:00
17192,AL212010, HU,23.8,-70.3,65.0,988.0,100.0,100.0,75.0,75.0,40.0,40.0,20.0,30.0,20.0,20.0,0.0,0.0,2010-11-06 18:00:00
17193,AL212010, HU,24.9,-69.8,70.0,987.0,100.0,100.0,75.0,75.0,40.0,40.0,20.0,30.0,20.0,20.0,0.0,0.0,2010-11-07 00:00:00
17194,AL212010, HU,25.4,-69.6,65.0,990.0,100.0,100.0,75.0,75.0,40.0,40.0,20.0,30.0,20.0,20.0,0.0,0.0,2010-11-07 06:00:00
17195,AL212010, TS,25.7,-69.5,60.0,992.0,100.0,100.0,125.0,125.0,25.0,25.0,20.0,30.0,0.0,0.0,0.0,0.0,2010-11-07 12:00:00
17196,AL212010, TS,26.0,-69.3,50.0,992.0,100.0,100.0,125.0,125.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,2010-11-07 18:00:00
17197,AL212010, EX,26.0,-68.5,50.0,992.0,125.0,100.0,150.0,200.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,2010-11-08 00:00:00
17198,AL212010, EX,25.8,-67.5,50.0,992.0,125.0,100.0,150.0,200.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,2010-11-08 06:00:00
17199,AL212010, EX,25.6,-66.2,50.0,992.0,125.0,100.0,150.0,200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2010-11-08 12:00:00
17200,AL212010, EX,25.8,-64.5,45.0,993.0,125.0,125.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-08 18:00:00
17201,AL212010, EX,26.5,-62.3,45.0,993.0,125.0,125.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-09 00:00:00
17202,AL212010, EX,27.9,-60.4,45.0,994.0,125.0,125.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-09 06:00:00
17203,AL212010, EX,29.4,-58.6,45.0,994.0,125.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-09 12:00:00
17204,AL212010, EX,31.0,-56.9,45.0,994.0,125.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-09 18:00:00
17205,AL212010, EX,33.3,-55.4,45.0,994.0,125.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-10 00:00:00
17206,AL212010, EX,36.0,-54.0,45.0,994.0,125.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-10 06:00:00
17207,AL212010, EX,39.0,-53.5,35.0,995.0,125.0,150.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-10 12:00:00
17208,AL212010, EX,42.0,-53.5,35.0,995.0,125.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-10 18:00:00
17209,AL012011, LO,19.9,-92.8,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 06:00:00
17210,AL012011, LO,20.3,-93.1,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 12:00:00
17211,AL012011, TS,20.7,-93.5,35.0,1006.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-28 18:00:00
17212,AL012011, TS,21.0,-93.9,35.0,1005.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 00:00:00
17213,AL012011, TS,21.2,-94.5,35.0,1003.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 06:00:00
17214,AL012011, TS,21.3,-95.3,45.0,1000.0,120.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 12:00:00
17215,AL012011, TS,21.4,-95.6,50.0,998.0,120.0,60.0,70.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,2011-06-29 18:00:00
17216,AL012011, TS,21.6,-96.1,50.0,996.0,100.0,90.0,100.0,60.0,60.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,2011-06-30 00:00:00
17217,AL012011, TS,21.6,-97.0,55.0,994.0,80.0,120.0,70.0,80.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-30 06:00:00
17218,AL012011, TS,21.6,-97.3,55.0,993.0,80.0,120.0,40.0,80.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-30 12:00:00
17219,AL012011, TS,21.5,-98.1,45.0,998.0,90.0,90.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-30 18:00:00
17220,AL012011, TD,21.1,-98.7,30.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-01 00:00:00
17221,AL022011, LO,30.7,-79.7,20.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-16 06:00:00
17222,AL022011, LO,30.3,-79.4,20.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-16 12:00:00
17223,AL022011, LO,29.8,-79.1,20.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-16 18:00:00
17224,AL022011, LO,29.3,-78.8,20.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 00:00:00
17225,AL022011, LO,28.8,-78.5,20.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 06:00:00
17226,AL022011, LO,28.3,-78.3,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 12:00:00
17227,AL022011, TD,27.8,-78.2,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-17 18:00:00
17228,AL022011, TS,27.5,-78.1,35.0,1008.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-18 00:00:00
17229,AL022011, TS,27.1,-78.0,40.0,1001.0,35.0,35.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-18 06:00:00
17230,AL022011, TS,27.4,-77.5,45.0,999.0,40.0,40.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-18 12:00:00
17231,AL022011, TS,27.8,-77.1,60.0,995.0,45.0,45.0,30.0,45.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,2011-07-18 18:00:00
17232,AL022011, TS,28.4,-76.8,60.0,996.0,45.0,45.0,30.0,45.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,2011-07-19 00:00:00
